43,3089,5
55,3089,4
5,3092,5
14,3092,5
24,3092,5
32,3092,3
35,3092,5
58,3092,3
69,3092,5
5,3122,5
8,3122,5
9,3122,5
14,3122,5
26,3122,5
30,3122,5
37,3122,5
58,3122,5
63,3122,5
66,3122,5
72,3122,5
5,3124,5
8,3124,5
9,3124,4
14,3124,5
78,3124,5
5,3132,5
14,3132,4
40,3132,5
48,3132,4
59,3132,5
5,3146,4
14,3146,5
34,3146,5
43,3146,5
69,3146,5
5,3148,3
9,3148,4
11,3148,4
17,3148,4
26,3148,5
35,3148,5
5,3151,5
14,3151,4
17,3151,5
35,3151,4
53,3151,5
5,3154,5
8,3154,2
9,3154,3
11,3154,4
14,3154,4
20,3154,4
24,3154,4
32,3154,4
34,3154,3
35,3154,4
40,3154,4
63,3154,2
69,3154,4
73,3154,4
78,3154,3
5,3168,4
7,3168,5
14,3168,5
20,3168,5
20,3168,4
48,3168,4
5,3183,5
8,3183,4
9,3183,5
14,3183,5
35,3183,5
48,3183,5
50,3183,5
66,3183,4
69,3183,5
5,3206,4
8,3206,4
11,3206,5
17,3206,3
37,3206,5
5,3208,5
14,3208,4
20,3208,5
37,3208,5
78,3208,5
5,3212,5
11,3212,5
13,3212,5
19,3212,4
21,3212,5
26,3212,5
32,3212,4
35,3212,5
48,3212,4
54,3212,4
5,3214,5
5,3214,4
7,3214,5
20,3214,5
21,3214,4
37,3214,5
48,3214,5
50,3214,4
53,3214,5
63,3214,5
66,3214,4
69,3214,5
72,3214,5
5,3218,4
7,3218,5
20,3218,5
32,3218,5
35,3218,4
40,3218,4
43,3218,4
58,3218,4
66,3218,4
73,3218,4
5,3221,5
5,3221,3
17,3221,5
19,3221,4
39,3221,5
5,3226,5
13,3226,3
27,3226,5
50,3226,5
69,3226,5
5,3265,4
8,3265,5
9,3265,4
11,3265,3
73,3265,4
5,3278,5
14,3278,4
20,3278,5
53,3278,5
55,3278,5
5,3279,5
8,3279,5
9,3279,3
19,3279,5
53,3279,5
5,3292,5
9,3292,5
11,3292,5
63,3292,5
66,3292,5
5,3303,4
16,3303,5
26,3303,5
52,3303,5
54,3303,5
81,3303,2
5,3329,4
13,3329,4
14,3329,5
21,3329,4
37,3329,4
79,3329,4
5,3334,3
13,3334,5
20,3334,5
40,3334,4
50,3334,3
54,3334,5
63,3334,1
5,3343,5
9,3343,4
20,3343,5
35,3343,5
58,3343,4
5,3360,5
21,3360,5
35,3360,5
52,3360,2
55,3360,5
66,3360,5
5,3388,5
17,3388,4
32,3388,5
37,3388,5
58,3388,5
72,3388,5
73,3388,5
5,3390,4
14,3390,3
17,3390,4
40,3390,4
50,3390,5
52,3390,4
5,3392,4
16,3392,4
50,3392,4
63,3392,3
81,3392,3
5,3423,5
21,3423,5
26,3423,5
35,3423,5
77,3423,5
81,3423,5
5,3426,5
7,3426,5
21,3426,5
32,3426,4
34,3426,3
48,3426,5
66,3426,5
69,3426,4
5,3450,5
7,3450,5
9,3450,4
48,3450,5
73,3450,5
5,3465,5
9,3465,5
19,3465,5
21,3465,4
32,3465,4
50,3465,5
72,3465,4
5,3475,5
14,3475,4
32,3475,4
33,3475,4
69,3475,4
5,3494,4
17,3494,1
32,3494,4
35,3494,4
81,3494,4
5,3497,5
13,3497,5
19,3497,3
19,3497,4
26,3497,1
37,3497,5
48,3497,3
5,3510,3
7,3510,5
9,3510,5
9,3510,4
13,3510,4
19,3510,4
20,3510,5
26,3510,5
37,3510,5
39,3510,5
66,3510,5
72,3510,4
5,3514,5
14,3514,5
53,3514,4
69,3514,5
81,3514,4
7,3532,5
32,3532,5
48,3532,5
50,3532,4
81,3532,3
7,3538,5
27,3538,5
34,3538,5
48,3538,5
63,3538,5
7,3548,5
14,3548,5
20,3548,5
21,3548,5
30,3548,5
34,3548,5
43,3548,4
54,3548,5
58,3548,3
69,3548,4
77,3548,5
7,3566,5
8,3566,5
14,3566,5
20,3566,5
58,3566,4
7,3576,4
9,3576,4
11,3576,4
17,3576,5
21,3576,5
24,3576,5
35,3576,4
40,3576,4
53,3576,5
63,3576,4
72,3576,4
7,3587,5
17,3587,5
24,3587,4
40,3587,4
50,3587,5
7,3600,5
8,3600,5
9,3600,5
63,3600,5
79,3600,4
7,3601,5
17,3601,5
24,3601,4
40,3601,4
43,3601,5
7,3624,5
8,3624,5
19,3624,3
37,3624,5
79,3624,5
7,3631,5
8,3631,5
14,3631,5
24,3631,5
59,3631,3
77,3631,5
7,3636,5
37,3636,2
58,3636,4
66,3636,4
69,3636,1
77,3636,4
79,3636,3
7,3638,5
8,3638,4
13,3638,5
14,3638,4
19,3638,4
24,3638,4
35,3638,4
39,3638,4
52,3638,4
58,3638,3
63,3638,4
63,3638,2
66,3638,5
7,3664,5
24,3664,5
37,3664,5
48,3664,4
69,3664,5
77,3664,3
7,3678,5
11,3678,5
24,3678,5
40,3678,5
52,3678,5
7,3720,5
37,3720,4
50,3720,4
69,3720,5
72,3720,4
7,3736,5
19,3736,5
21,3736,4
50,3736,5
53,3736,5
7,3751,5
20,3751,3
21,3751,3
39,3751,5
66,3751,4
7,3783,3
14,3783,5
20,3783,4
24,3783,5
34,3783,4
48,3783,1
66,3783,4
72,3783,4
73,3783,5
7,3784,5
34,3784,1
35,3784,5
37,3784,5
48,3784,5
48,3784,4
7,3805,4
11,3805,4
52,3805,5
58,3805,4
63,3805,3
7,3832,4
43,3832,4
52,3832,5
66,3832,4
69,3832,4
7,3837,5
8,3837,4
8,3837,5
9,3837,5
19,3837,5
37,3837,5
40,3837,5
48,3837,5
66,3837,3
7,3873,4
9,3873,3
21,3873,3
77,3873,4
79,3873,4
7,3890,5
32,3890,5
40,3890,5
50,3890,5
54,3890,5
7,3929,5
19,3929,5
43,3929,5
63,3929,5
66,3929,5
66,3929,4
7,3938,5
19,3938,1
37,3938,5
73,3938,5
79,3938,5
7,3943,4
14,3943,4
20,3943,2
37,3943,4
73,3943,3
77,3943,4
8,4023,5
11,4023,5
16,4023,5
34,4023,5
54,4023,5
77,4023,5
8,4036,4
11,4036,4
13,4036,4
21,4036,5
33,4036,4
35,4036,4
8,4056,5
9,4056,5
14,4056,5
24,4056,5
69,4056,4
8,4064,3
9,4064,3
14,4064,3
19,4064,5
35,4064,4
40,4064,4
69,4064,4
8,4066,5
8,4066,4
11,4066,5
14,4066,4
26,4066,4
58,4066,4
8,4075,3
20,4075,5
34,4075,5
37,4075,5
66,4075,5
72,4075,5
8,4091,3
11,4091,5
14,4091,5
20,4091,5
37,4091,5
39,4091,5
40,4091,5
54,4091,5
78,4091,5
79,4091,5
8,4098,4
19,4098,4
26,4098,5
27,4098,5
37,4098,4
48,4098,4
54,4098,5
63,4098,4
8,4111,4
11,4111,5
20,4111,4
27,4111,5
39,4111,5
8,4162,4
11,4162,4
17,4162,4
19,4162,4
39,4162,4
8,4171,5
24,4171,5
37,4171,4
48,4171,3
53,4171,5
8,4180,3
11,4180,4
40,4180,4
58,4180,3
73,4180,4
8,4220,3
11,4220,5
13,4220,5
16,4220,5
35,4220,5
52,4220,4
69,4220,4
79,4220,5
8,4227,1
19,4227,1
35,4227,1
40,4227,3
58,4227,4
8,4231,5
9,4231,5
20,4231,5
26,4231,4
35,4231,5
8,4232,4
11,4232,5
16,4232,5
63,4232,4
66,4232,5
8,4237,3
11,4237,5
14,4237,3
20,4237,5
21,4237,5
34,4237,5
35,4237,4
39,4237,4
48,4237,4
53,4237,5
66,4237,5
8,4246,5
32,4246,5
35,4246,5
43,4246,5
53,4246,5
8,4252,5
9,4252,2
40,4252,4
58,4252,5
69,4252,4
8,4263,3
9,4263,3
11,4263,4
24,4263,3
26,4263,4
8,4285,5
14,4285,4
20,4285,5
53,4285,3
66,4285,4
8,4337,5
14,4337,5
17,4337,5
19,4337,5
33,4337,5
40,4337,5
8,4340,4
16,4340,5
21,4340,4
24,4340,5
26,4340,3
34,4340,5
39,4340,5
58,4340,4
78,4340,5
8,4343,5
14,4343,5
26,4343,5
27,4343,5
32,4343,5
35,4343,5
43,4343,5
48,4343,1
59,4343,5
63,4343,5
73,4343,5
81,4343,5
8,4352,3
9,4352,4
11,4352,4
39,4352,4
43,4352,4
66,4352,4
8,4402,5
20,4402,5
37,4402,5
52,4402,5
53,4402,5
8,4404,5
9,4404,5
14,4404,5
40,4404,5
53,4404,5
54,4404,4
8,4409,5
13,4409,4
20,4409,4
21,4409,4
24,4409,5
37,4409,4
40,4409,5
43,4409,4
53,4409,5
54,4409,4
66,4409,4
78,4409,5
8,4457,4
20,4457,3
34,4457,4
55,4457,3
72,4457,5
8,4482,5
11,4482,5
16,4482,5
21,4482,5
72,4482,5
8,4483,4
11,4483,4
21,4483,5
24,4483,5
26,4483,5
35,4483,4
37,4483,3
50,4483,5
63,4483,4
8,4490,5
32,4490,5
34,4490,5
40,4490,5
43,4490,4
59,4490,5
77,4490,5
81,4490,4
8,4502,5
9,4502,4
14,4502,4
20,4502,5
34,4502,5
35,4502,4
54,4502,5
58,4502,5
69,4502,5
72,4502,5
8,4519,5
21,4519,5
24,4519,5
39,4519,3
40,4519,5
8,4573,4
14,4573,4
20,4573,4
24,4573,5
81,4573,4
8,4580,5
40,4580,5
40,4580,4
66,4580,5
78,4580,5
8,4589,4
14,4589,4
21,4589,4
32,4589,5
40,4589,3
58,4589,4
63,4589,4
66,4589,4
69,4589,4
8,4607,3
13,4607,5
21,4607,5
48,4607,5
72,4607,3
8,4613,5
26,4613,4
48,4613,5
66,4613,5
69,4613,4
8,4629,4
19,4629,4
21,4629,5
35,4629,3
37,4629,4
40,4629,5
48,4629,5
54,4629,5
8,4632,3
11,4632,5
13,4632,5
27,4632,5
39,4632,5
53,4632,5
8,4661,5
11,4661,5
32,4661,5
40,4661,5
43,4661,5
58,4661,5
8,4668,5
14,4668,5
24,4668,5
54,4668,4
66,4668,5
8,4672,4
11,4672,5
13,4672,4
24,4672,5
37,4672,4
8,4704,5
14,4704,5
19,4704,5
20,4704,5
37,4704,5
50,4704,4
8,4716,5
9,4716,4
11,4716,4
14,4716,4
20,4716,5
35,4716,4
39,4716,5
63,4716,3
66,4716,4
69,4716,5
9,4759,5
48,4759,4
52,4759,4
54,4759,5
72,4759,5
9,4773,4
26,4773,4
32,4773,4
35,4773,4
48,4773,5
58,4773,3
9,4778,5
17,4778,3
20,4778,4
24,4778,5
26,4778,5
66,4778,3
9,4802,3
11,4802,4
21,4802,5
40,4802,3
69,4802,5
78,4802,5
9,4837,4
24,4837,5
37,4837,5
66,4837,4
72,4837,4
77,4837,5
9,4848,4
14,4848,5
16,4848,5
17,4848,4
32,4848,5
69,4848,5
78,4848,4
9,4849,3
20,4849,3
52,4849,3
53,4849,3
72,4849,3
9,4873,5
11,4873,5
32,4873,4
43,4873,2
66,4873,4
9,4877,4
20,4877,5
26,4877,4
58,4877,4
66,4877,3
9,4885,4
21,4885,3
26,4885,3
63,4885,3
66,4885,4
9,4907,5
20,4907,5
26,4907,4
33,4907,4
37,4907,4
59,4907,5
66,4907,5
77,4907,5
81,4907,5
9,4908,4
26,4908,4
30,4908,5
35,4908,3
53,4908,5
79,4908,5
9,4948,5
21,4948,5
35,4948,5
37,4948,5
73,4948,4
73,4948,5
79,4948,5
9,4959,4
13,4959,4
16,4959,5
20,4959,5
54,4959,5
9,5009,5
20,5009,4
37,5009,4
63,5009,4
81,5009,5
9,5060,5
26,5060,5
27,5060,5
34,5060,5
81,5060,5
9,5115,2
14,5115,4
48,5115,3
50,5115,4
78,5115,3
9,5144,5
11,5144,5
20,5144,5
26,5144,5
27,5144,5
32,5144,5
40,5144,5
50,5144,5
53,5144,5
58,5144,3
9,5150,5
11,5150,5
17,5150,5
50,5150,5
53,5150,5
81,5150,5
9,5156,5
34,5156,5
58,5156,5
69,5156,5
78,5156,5
9,5159,3
26,5159,1
35,5159,5
59,5159,4
78,5159,3
9,5192,3
24,5192,4
26,5192,4
54,5192,4
59,5192,5
9,5202,3
26,5202,3
33,5202,4
37,5202,4
48,5202,5
58,5202,4
9,5252,4
20,5252,5
37,5252,5
40,5252,5
52,5252,2
63,5252,5
78,5252,5
9,5273,4
32,5273,4
34,5273,4
59,5273,4
63,5273,4
9,5275,3
14,5275,3
27,5275,2
35,5275,3
40,5275,3
43,5275,4
48,5275,3
53,5275,3
66,5275,3
69,5275,4
9,5356,4
19,5356,3
20,5356,4
35,5356,4
40,5356,5
53,5356,3
54,5356,5
66,5356,3
73,5356,5
9,5369,5
17,5369,5
24,5369,4
37,5369,4
48,5369,5
66,5369,4
69,5369,5
69,5369,4
9,5442,5
14,5442,5
37,5442,5
39,5442,5
54,5442,4
77,5442,1
81,5442,4
11,5456,5
13,5456,5
24,5456,5
37,5456,5
39,5456,5
53,5456,5
55,5456,5
11,5471,5
20,5471,5
37,5471,5
50,5471,1
69,5471,5
78,5471,4
79,5471,5
11,5493,4
21,5493,5
24,5493,5
37,5493,3
48,5493,3
11,5503,5
16,5503,5
19,5503,5
37,5503,5
72,5503,4
11,5504,4
35,5504,5
53,5504,5
66,5504,5
79,5504,5
11,5507,5
21,5507,5
24,5507,5
30,5507,5
40,5507,5
79,5507,5
11,5546,4
19,5546,4
26,5546,4
55,5546,4
63,5546,4
11,5548,5
37,5548,5
43,5548,4
48,5548,5
69,5548,5
11,5566,4
11,5566,3
17,5566,2
20,5566,5
21,5566,4
21,5566,3
69,5566,3
72,5566,4
78,5566,5
11,5572,4
17,5572,5
24,5572,3
72,5572,5
78,5572,4
11,5598,5
20,5598,4
35,5598,5
43,5598,5
63,5598,4
69,5598,5
11,5613,4
19,5613,4
21,5613,5
37,5613,5
81,5613,5
11,5638,4
14,5638,5
20,5638,5
26,5638,5
48,5638,5
55,5638,5
69,5638,4
11,5684,5
19,5684,5
20,5684,5
54,5684,4
63,5684,4
69,5684,4
11,5696,4
16,5696,5
24,5696,5
40,5696,5
58,5696,4
11,5717,3
13,5717,4
14,5717,5
24,5717,4
48,5717,5
54,5717,5
66,5717,1
11,5720,5
27,5720,5
35,5720,5
40,5720,5
52,5720,5
53,5720,4
63,5720,4
11,5724,4
16,5724,4
17,5724,4
48,5724,4
54,5724,4
11,5727,4
19,5727,5
33,5727,5
55,5727,5
69,5727,5
11,5757,5
13,5757,4
16,5757,4
19,5757,1
35,5757,5
53,5757,5
11,5758,5
14,5758,5
19,5758,4
26,5758,5
79,5758,5
11,5774,4
14,5774,4
53,5774,5
66,5774,5
72,5774,3
11,5775,4
48,5775,4
48,5775,3
63,5775,4
66,5775,4
11,5847,5
13,5847,5
14,5847,5
19,5847,5
24,5847,5
34,5847,4
59,5847,5
69,5847,5
81,5847,5
11,5873,3
13,5873,5
16,5873,5
63,5873,5
81,5873,5
11,5889,4
13,5889,4
24,5889,4
32,5889,4
43,5889,4
66,5889,4
11,5967,5
32,5967,5
40,5967,5
48,5967,4
54,5967,4
11,6033,5
14,6033,3
17,6033,5
30,6033,5
58,6033,4
58,6033,5
11,6082,5
14,6082,4
14,6082,5
19,6082,1
35,6082,4
37,6082,5
13,6163,4
20,6163,5
24,6163,5
53,6163,5
69,6163,5
77,6163,5
81,6163,5
13,6234,5
19,6234,4
26,6234,5
37,6234,5
48,6234,5
13,6272,4
20,6272,4
24,6272,4
32,6272,3
34,6272,3
43,6272,4
13,6350,5
50,6350,5
52,6350,5
54,6350,5
63,6350,5
13,6415,5
19,6415,5
50,6415,5
53,6415,5
66,6415,5
13,6441,1
14,6441,5
16,6441,5
21,6441,3
39,6441,5
59,6441,5
13,6473,3
20,6473,5
50,6473,5
58,6473,5
66,6473,5
13,6600,1
14,6600,5
35,6600,4
40,6600,5
50,6600,3
13,6629,5
17,6629,5
19,6629,5
21,6629,5
48,6629,5
13,6795,4
20,6795,5
37,6795,4
50,6795,5
69,6795,5
73,6795,4
81,6795,4
14,6853,4
26,6853,3
27,6853,5
48,6853,5
58,6853,4
14,6874,5
35,6874,4
48,6874,5
59,6874,5
78,6874,5
14,6899,4
34,6899,5
66,6899,5
69,6899,5
78,6899,4
14,6905,5
24,6905,4
43,6905,5
48,6905,5
69,6905,5
14,6907,4
26,6907,5
32,6907,5
50,6907,5
69,6907,5
14,6910,5
27,6910,5
50,6910,4
53,6910,5
54,6910,5
14,6954,5
20,6954,5
40,6954,5
48,6954,4
58,6954,4
66,6954,5
69,6954,5
79,6954,5
14,6986,4
20,6986,5
24,6986,4
53,6986,4
63,6986,3
14,6997,4
20,6997,5
33,6997,5
40,6997,4
50,6997,4
66,6997,5
14,7086,4
19,7086,3
20,7086,4
58,7086,3
78,7086,3
14,7162,4
21,7162,4
32,7162,4
72,7162,5
77,7162,4
14,7207,5
19,7207,4
26,7207,5
34,7207,5
35,7207,4
48,7207,4
54,7207,5
63,7207,2
14,7224,5
16,7224,5
33,7224,3
40,7224,5
69,7224,5
14,7280,4
27,7280,4
34,7280,3
69,7280,5
78,7280,3
16,7502,4
34,7502,4
37,7502,4
58,7502,5
69,7502,4
16,7503,5
24,7503,5
27,7503,5
34,7503,4
72,7503,5
16,7522,5
17,7522,5
21,7522,5
34,7522,5
52,7522,4
72,7522,5
16,7530,5
19,7530,5
35,7530,5
52,7530,4
54,7530,5
72,7530,5
16,7545,5
20,7545,4
30,7545,4
34,7545,4
35,7545,3
40,7545,4
59,7545,5
77,7545,3
16,7546,5
20,7546,5
24,7546,5
34,7546,5
37,7546,5
48,7546,5
53,7546,5
54,7546,5
72,7546,5
16,7564,4
27,7564,3
34,7564,4
37,7564,4
81,7564,5
16,7594,5
20,7594,4
43,7594,5
48,7594,4
66,7594,4
16,7613,5
32,7613,4
50,7613,4
55,7613,5
69,7613,4
16,7675,5
24,7675,5
40,7675,5
53,7675,5
72,7675,5
78,7675,5
16,7689,4
20,7689,4
39,7689,4
63,7689,3
66,7689,5
16,7692,3
26,7692,1
54,7692,4
55,7692,5
59,7692,4
81,7692,3
17,7835,5
39,7835,5
63,7835,5
63,7835,4
72,7835,5
77,7835,5
17,7863,5
34,7863,5
43,7863,5
50,7863,5
55,7863,5
17,7908,5
19,7908,4
20,7908,5
34,7908,5
55,7908,5
72,7908,3
17,7934,5
26,7934,5
37,7934,5
48,7934,3
50,7934,4
54,7934,5
17,7985,3
17,7985,4
24,7985,4
32,7985,3
78,7985,4
17,7987,4
35,7987,5
63,7987,3
69,7987,4
72,7987,4
17,8054,5
34,8054,5
37,8054,3
69,8054,5
72,8054,5
17,8100,4
34,8100,5
40,8100,5
50,8100,4
53,8100,5
19,8351,4
20,8351,5
24,8351,4
40,8351,5
63,8351,5
66,8351,3
19,8379,5
20,8379,4
37,8379,4
53,8379,5
59,8379,5
63,8379,2
79,8379,5
19,8417,5
20,8417,5
30,8417,4
40,8417,5
55,8417,5
19,8488,1
35,8488,5
55,8488,4
58,8488,5
69,8488,5
81,8488,3
81,8488,5
19,8494,3
19,8494,5
21,8494,3
59,8494,3
69,8494,5
19,8660,3
20,8660,5
24,8660,4
24,8660,5
35,8660,4
52,8660,4
19,8821,5
20,8821,5
21,8821,5
26,8821,5
48,8821,5
81,8821,5
20,8899,4
33,8899,3
34,8899,5
66,8899,5
69,8899,5
79,8899,5
20,8995,5
34,8995,5
37,8995,5
48,8995,3
77,8995,4
20,9068,4
24,9068,3
40,9068,5
77,9068,5
78,9068,5
20,9073,5
35,9073,3
54,9073,4
55,9073,1
69,9073,5
20,9170,4
21,9170,2
40,9170,4
66,9170,4
73,9170,3
79,9170,4
20,9191,5
35,9191,5
39,9191,5
69,9191,5
72,9191,5
81,9191,5
20,9242,5
21,9242,4
33,9242,5
35,9242,5
43,9242,5
63,9242,4
66,9242,5
20,9301,5
26,9301,5
40,9301,5
43,9301,4
63,9301,5
66,9301,5
20,9389,5
33,9389,4
37,9389,5
48,9389,5
66,9389,5
20,9458,5
27,9458,4
32,9458,5
35,9458,5
39,9458,4
21,9604,4
24,9604,5
26,9604,4
37,9604,4
40,9604,5
48,9604,5
52,9604,4
72,9604,5
79,9604,5
21,9682,5
26,9682,5
37,9682,5
50,9682,4
58,9682,5
21,9796,4
37,9796,5
58,9796,4
69,9796,4
69,9796,5
21,9808,5
26,9808,4
35,9808,5
63,9808,5
66,9808,5
79,9808,5
21,9821,4
50,9821,4
52,9821,3
63,9821,4
72,9821,4
24,9949,3
26,9949,3
53,9949,4
54,9949,5
81,9949,5
24,10227,5
33,10227,4
43,10227,5
59,10227,5
63,10227,4
66,10227,5
24,10261,4
40,10261,5
48,10261,5
50,10261,5
81,10261,4
24,10269,4
24,10269,5
26,10269,5
37,10269,5
54,10269,5
66,10269,5
24,10329,4
40,10329,5
43,10329,5
54,10329,5
55,10329,5
26,10684,5
50,10684,5
54,10684,5
55,10684,5
55,10684,4
63,10684,3
27,11027,4
54,11027,5
63,11027,3
72,11027,4
77,11027,2
32,11435,5
34,11435,4
43,11435,4
50,11435,4
58,11435,4
69,11435,4
77,11435,5
33,11651,4
35,11651,4
40,11651,4
53,11651,4
66,11651,4
34,11758,4
37,11758,2
63,11758,1
66,11758,3
72,11758,1
34,11929,5
52,11929,4
53,11929,4
72,11929,3
81,11929,4
35,12037,5
37,12037,5
52,12037,5
53,12037,5
79,12037,5
35,12096,2
55,12096,4
59,12096,5
66,12096,4
72,12096,5
77,12096,4
37,13006,4
43,13006,3
59,13006,4
72,13006,4
78,13006,5
39,13105,5
40,13105,5
52,13105,5
66,13105,5
72,13105,5
39,13190,5
40,13190,3
40,13190,5
66,13190,4
66,13190,5
40,13647,5
54,13647,5
55,13647,2
66,13647,5
78,13647,5
43,13787,4
48,13787,4
55,13787,4
59,13787,5
77,13787,5
50,14553,5
54,14553,5
63,14553,4
72,14553,5
81,14553,5
3,18900,3
15,18900,5
24,18900,2
11,18900,4
20,18900,3
27,18900,5
72,18900,4
2,18900,2
5,18900,5
19,18900,5
7,18900,2
16,18900,5
17,18900,4
